,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
313,cape canaveral,1.0,US,1554126725.0,82.0,28.41,-80.6,294.82,3.1
314,sao joao da barra,20.0,BR,1554123600.0,61.0,-21.64,-41.05,300.15,1.0
315,yarkovo,0.0,RU,1554125400.0,59.0,54.81,82.6,276.15,3.0
316,baghdogra,0.0,IN,1554126899.0,65.0,25.86,87.82,297.729,3.73
317,lazaro cardenas,20.0,MX,1554126766.0,48.0,28.39,-105.62,283.71,2.08
318,verkhnyaya inta,88.0,RU,1554126900.0,70.0,65.99,60.32,271.329,2.83
319,kabalo,20.0,CD,1554126900.0,78.0,-6.05,26.92,300.129,2.8
320,muisne,0.0,EC,1554123600.0,94.0,0.61,-80.02,298.15,2.1
321,sabang,68.0,PH,1554126901.0,89.0,13.72,123.58,298.179,4.18
322,avarua,92.0,CK,1554125400.0,83.0,-21.21,-159.78,301.15,10.8
324,monroe,1.0,US,1554126891.0,100.0,41.91,-83.4,275.37,1.5
325,ardesen,75.0,TR,1554125400.0,81.0,41.19,40.99,281.15,2.1
326,berlevag,90.0,NO,1554123000.0,80.0,70.86,29.09,272.15,10.8
327,bembereke,0.0,BJ,1554126902.0,37.0,10.23,2.66,310.579,1.93
328,harper,90.0,US,1554126846.0,60.0,30.3,-99.24,280.37,1.5
329,mana,0.0,RS,1554125400.0,21.0,43.52,20.24,295.15,2.6
330,bambous virieux,40.0,MU,1554126842.0,66.0,-20.34,57.76,302.15,2.6
332,toguchin,0.0,RU,1554126904.0,80.0,55.24,84.4,269.829,3.53
334,vostok,8.0,RU,1554126904.0,69.0,46.45,135.83,261.029,1.18
335,coahuayana,0.0,MX,1554126905.0,26.0,18.62,-100.35,297.029,0.6
336,nome,1.0,US,1554126902.0,81.0,30.04,-94.42,280.93,2.95
337,ngara,48.0,TZ,1554126334.0,76.0,-2.51,30.66,296.129,0.8
338,marsa matruh,0.0,EG,1554126905.0,41.0,31.35,27.25,290.729,8.38
339,okoritofulpos,0.0,HU,1554126637.0,30.0,47.92,22.51,293.15,6.7
340,marawi,80.0,PH,1554126444.0,88.0,8.0,124.29,298.15,2.24
341,noyabrsk,64.0,RU,1554126906.0,87.0,63.2,75.45,271.179,5.33
343,azuaga,24.0,ES,1554125401.0,60.0,38.26,-5.68,288.71,0.89
344,ulladulla,75.0,AU,1554126361.0,93.0,-35.36,150.48,287.15,3.1
345,chipiona,0.0,PE,1554126907.0,64.0,-14.54,-75.2,293.429,1.3
346,xiongyue,0.0,CN,1554126907.0,55.0,40.18,122.12,268.629,0.83
349,eydhafushi,0.0,MV,1554126908.0,100.0,5.1,73.07,302.229,0.85
350,bintulu,75.0,MY,1554123600.0,88.0,3.17,113.03,299.15,1.0
351,leningradskiy,64.0,RU,1554126909.0,81.0,69.38,178.42,261.229,6.33
352,boundiali,0.0,CI,1554126909.0,44.0,9.53,-6.48,308.879,2.58
353,eltville,20.0,DE,1554126909.0,41.0,50.03,8.12,292.59,4.1
354,praia da vitoria,40.0,PT,1554126304.0,67.0,38.73,-27.07,289.26,12.28
355,flinders,75.0,AU,1554126737.0,93.0,-34.58,150.85,292.59,3.1
356,college,1.0,US,1554126628.0,92.0,64.86,-147.8,273.15,2.1
357,santa maria,0.0,BR,1554123600.0,83.0,-29.69,-53.81,297.15,3.6
358,sibolga,88.0,ID,1554126911.0,100.0,1.74,98.78,293.829,0.33
359,kharsawan,36.0,IN,1554126912.0,65.0,22.8,85.83,298.029,1.05
360,iqaluit,75.0,CA,1554126721.0,71.0,63.75,-68.52,258.15,1.98
361,puerto ayacucho,40.0,CO,1554123600.0,74.0,5.66,-67.63,302.15,2.08
362,touros,90.0,BR,1554123600.0,100.0,-5.2,-35.46,297.15,2.1
364,vila franca do campo,75.0,PT,1554126891.0,67.0,37.72,-25.43,288.15,9.8
365,coquimbo,0.0,CL,1554123600.0,82.0,-29.95,-71.34,288.15,3.6
366,ornskoldsvik,0.0,SE,1554124800.0,52.0,63.29,18.72,281.15,5.7
367,pendleton,1.0,US,1554126672.0,41.0,34.65,-82.78,280.15,3.6
368,emerald,8.0,AU,1554126543.0,68.0,-23.53,148.16,292.15,2.1
369,vestmannaeyjar,40.0,IS,1554123600.0,59.0,63.44,-20.27,275.15,1.0
370,martapura,40.0,ID,1554123600.0,88.0,-3.41,114.85,301.15,1.5
371,alofi,75.0,NU,1554123600.0,88.0,-19.06,-169.92,296.15,2.6
372,huarmey,0.0,PE,1554126915.0,72.0,-10.07,-78.15,296.679,2.03
373,gizo,75.0,IL,1554126853.0,63.0,31.8,34.94,290.37,5.1
374,araouane,0.0,ML,1554126916.0,23.0,18.9,-3.53,309.829,4.2
375,cockburn town,0.0,TC,1554126836.0,99.0,21.46,-71.14,298.829,4.28
376,san ignacio,90.0,CL,1554123600.0,100.0,-36.8,-72.03,285.15,3.1
377,yongan,64.0,CN,1554126917.0,45.0,39.7,113.69,276.029,1.23
378,bolshoye nagatkino,0.0,RU,1554123600.0,92.0,54.52,47.97,280.15,4.0
379,guerrero negro,24.0,MX,1554126917.0,41.0,27.97,-114.04,289.029,0.73
380,kovrov,68.0,RU,1554126918.0,88.0,56.37,41.31,274.529,2.2
381,aklavik,75.0,CA,1554123600.0,79.0,68.22,-135.01,267.15,3.1
382,ewa beach,1.0,US,1554126560.0,82.0,21.32,-158.01,293.15,2.1
383,abu samrah,24.0,SY,1554126918.0,94.0,35.3,37.18,285.429,5.4
384,gigmoto,8.0,PH,1554126919.0,100.0,13.78,124.39,298.029,4.5
385,vila,0.0,IT,1554126905.0,36.0,45.18,8.4,296.48,3.1
386,naze,12.0,NG,1554126919.0,72.0,5.43,7.07,306.579,2.05
387,pisco,0.0,PE,1554123600.0,30.0,-13.71,-76.2,295.15,2.6
388,sao filipe,0.0,CV,1554126920.0,91.0,14.9,-24.5,295.679,6.85
389,chuy,24.0,UY,1554126920.0,99.0,-33.69,-53.46,297.929,2.88
390,ust-koksa,0.0,RU,1554126920.0,89.0,50.27,85.62,270.229,0.33
391,half moon bay,1.0,US,1554126678.0,93.0,37.46,-122.43,285.93,1.5
392,bud,75.0,NO,1554126385.0,52.0,62.91,6.91,280.37,6.2
393,taitung,88.0,TW,1554126921.0,100.0,22.76,121.15,290.829,6.18
394,aksu,90.0,KZ,1554125400.0,66.0,52.04,76.93,280.15,2.0
395,bilibino,20.0,RU,1554126922.0,73.0,68.06,166.44,258.229,1.3
396,netanya,75.0,IL,1554126455.0,63.0,32.33,34.86,290.37,5.1
397,souillac,80.0,FR,1554126914.0,45.0,45.6,-0.6,292.04,4.6
399,okhotsk,0.0,RU,1554126923.0,82.0,59.36,143.24,267.229,3.6
400,grand forks,40.0,US,1554126900.0,93.0,47.91,-97.06,273.15,3.6
401,sorong,64.0,ID,1554126923.0,100.0,-0.86,131.25,300.679,1.0
402,kollam,40.0,IN,1554123600.0,62.0,8.88,76.6,305.15,4.6
405,kurush,90.0,RU,1554123600.0,100.0,41.28,47.83,277.15,4.1
406,fukue,40.0,JP,1554126878.0,81.0,35.03,136.69,279.26,9.3
407,majene,48.0,ID,1554126825.0,96.0,-3.54,118.97,301.529,4.18
409,vaini,20.0,IN,1554123600.0,49.0,15.34,74.49,305.15,3.1
410,anloga,20.0,GH,1554123600.0,63.0,5.79,0.9,306.15,4.6
411,lagoa,40.0,PT,1554126728.0,68.0,37.14,-8.45,292.59,4.6
412,aden,0.0,YE,1554126926.0,94.0,12.79,45.03,300.579,6.68
413,doha,44.0,QA,1554125400.0,31.0,25.29,51.53,305.15,10.8
414,daitari,76.0,IN,1554126926.0,50.0,21.11,85.83,302.629,2.93
415,la romana,20.0,DO,1554123600.0,83.0,18.43,-68.97,300.15,4.1
416,eureka,90.0,US,1554126604.0,87.0,40.8,-124.16,284.15,2.1
417,yumen,80.0,CN,1554126927.0,54.0,40.29,97.04,279.379,2.08
418,antofagasta,75.0,CL,1554123600.0,72.0,-23.65,-70.4,291.15,1.5
419,xai-xai,0.0,MZ,1554126928.0,67.0,-25.04,33.64,304.029,1.58
420,haines junction,0.0,CA,1554126928.0,62.0,60.75,-137.51,262.779,1.18
421,kavieng,48.0,PG,1554126929.0,100.0,-2.57,150.8,301.779,4.23
422,praia,40.0,BR,1554126730.0,65.0,-20.25,-43.81,299.26,3.6
423,culpeper,1.0,US,1554126922.0,40.0,38.47,-78.0,277.59,4.6
425,mairana,92.0,BO,1554126930.0,93.0,-18.12,-63.96,292.729,1.68
427,meulaboh,76.0,ID,1554126930.0,100.0,4.14,96.13,300.579,1.23
428,yellowknife,75.0,CA,1554126724.0,73.0,62.45,-114.38,266.15,9.3
429,sola,20.0,NO,1554126903.0,52.0,58.89,5.65,279.15,8.2
430,vorkuta,80.0,RU,1554126931.0,87.0,67.5,64.04,269.429,7.33
431,cidreira,8.0,BR,1554126931.0,73.0,-30.17,-50.22,300.779,3.65
432,dzemul,40.0,MX,1554126377.0,73.0,21.21,-89.31,297.59,2.1
433,borovichi,64.0,RU,1554126932.0,64.0,58.39,33.91,276.529,6.53
434,calama,0.0,CL,1554126369.0,34.0,-22.46,-68.93,292.59,6.7
435,henties bay,0.0,NA,1554123732.0,75.0,-22.12,14.28,293.71,4.47
436,indiaroba,24.0,BR,1554126932.0,82.0,-11.53,-37.51,302.329,3.2
437,sao miguel do araguaia,32.0,BR,1554126933.0,87.0,-13.28,-50.16,304.229,1.93
438,ushuaia,90.0,AR,1554123600.0,100.0,-54.81,-68.31,281.15,6.2
439,moussoro,0.0,TD,1554126933.0,11.0,13.64,16.49,311.529,5.9
440,saskylakh,0.0,RU,1554126933.0,71.0,71.97,114.09,265.229,2.8
441,dongying,32.0,CN,1554126934.0,42.0,37.43,118.67,277.129,4.43
442,ahipara,8.0,NZ,1554126934.0,100.0,-35.17,173.16,291.129,4.83
443,beaufort,75.0,MY,1554123600.0,78.0,5.36,115.76,300.93,1.5
444,lieto,0.0,FI,1554126346.0,52.0,60.5,22.46,278.71,6.7
445,ituango,68.0,CO,1554126935.0,95.0,7.17,-75.76,294.229,0.18
446,el dorado,56.0,VE,1554126935.0,59.0,6.71,-61.64,301.729,1.8
447,bafia,8.0,CM,1554126935.0,34.0,4.74,11.22,308.629,1.38
448,thompson,90.0,CA,1554124500.0,79.0,55.74,-97.86,268.15,4.1
449,siniscola,0.0,IT,1554124800.0,63.0,40.57,9.69,289.15,5.7
450,busselton,92.0,AU,1554126905.0,50.0,-33.64,115.35,292.59,5.78
451,cabedelo,75.0,BR,1554123600.0,100.0,-6.97,-34.84,297.15,1.5
452,cabo san lucas,5.0,MX,1554126436.0,32.0,22.89,-109.91,292.15,5.1
453,lugovoy,92.0,RU,1554126937.0,92.0,59.72,65.88,276.729,6.13
454,hamilton,75.0,BM,1554126385.0,73.0,32.3,-64.78,294.82,6.2
455,terra santa,68.0,BR,1554126938.0,73.0,-2.1,-56.49,303.529,1.9
456,luanda,40.0,AO,1554123600.0,70.0,-8.83,13.24,303.15,2.1
457,narsaq,40.0,GL,1554123000.0,36.0,60.91,-46.05,264.15,1.0
458,hambantota,20.0,LK,1554124200.0,83.0,6.12,81.12,302.15,3.6
459,torbay,90.0,CA,1554126799.0,100.0,47.66,-52.73,282.59,6.2
460,sorland,75.0,NO,1554124800.0,75.0,67.67,12.69,278.15,8.2
461,dikson,44.0,RU,1554126940.0,94.0,73.51,80.55,269.679,12.03
462,merritt island,40.0,US,1554126664.0,77.0,28.54,-80.67,294.26,2.1
463,maniitsoq,32.0,GL,1554126940.0,87.0,65.42,-52.9,267.679,4.4
464,la paz,5.0,MX,1554123600.0,66.0,24.15,-110.32,284.15,1.5
465,batesville,1.0,US,1554126870.0,80.0,35.77,-91.64,277.59,1.5
466,skelmersdale,20.0,GB,1554126916.0,66.0,53.55,-2.78,286.48,5.1
467,sawtell,75.0,AU,1554126806.0,93.0,-30.38,153.1,292.04,5.1
468,camacha,20.0,PT,1554125826.0,52.0,33.08,-16.33,293.15,3.1
470,new norfolk,20.0,AU,1554126679.0,81.0,-42.78,147.06,281.15,2.1
471,kaduqli,0.0,SD,1554126943.0,17.0,11.01,29.72,308.929,3.4
472,nampula,40.0,MZ,1554123600.0,54.0,-15.12,39.26,302.15,2.1
473,chulym,0.0,RU,1554126943.0,77.0,55.09,80.97,270.429,2.7
474,chiang kham,0.0,TH,1554126093.0,65.0,19.53,100.3,301.48,2.1
475,pundaguitan,12.0,PH,1554126944.0,100.0,6.37,126.17,299.329,3.33
476,saldanha,76.0,PT,1554126944.0,32.0,41.42,-6.55,291.829,1.53
477,upernavik,36.0,GL,1554126945.0,100.0,72.79,-56.15,264.079,3.88
480,the valley,40.0,AI,1554126323.0,69.0,18.22,-63.06,300.93,5.1
481,kem,80.0,UG,1554126945.0,23.0,2.68,33.77,306.079,4.33
482,cherskiy,88.0,RU,1554126946.0,64.0,68.75,161.3,261.629,1.7
483,duku,44.0,NG,1554126946.0,18.0,11.24,4.91,313.829,3.53
484,energetik,0.0,RU,1554126946.0,66.0,51.74,58.8,278.329,4.45
485,sungairaya,56.0,ID,1554126942.0,94.0,0.7,108.9,298.379,1.75
486,puerto del rosario,20.0,ES,1554125400.0,68.0,28.5,-13.86,293.15,3.1
487,keffi,20.0,NG,1554123600.0,32.0,8.85,7.88,310.15,2.6
488,dingle,0.0,PH,1554126947.0,69.0,11.0,122.67,298.329,6.23
489,tambun,75.0,MY,1554123600.0,83.0,4.62,101.14,301.15,2.1
490,bafoulabe,0.0,ML,1554126948.0,23.0,13.81,-10.83,312.329,4.28
492,komsomolskiy,80.0,RU,1554126949.0,90.0,67.55,63.78,269.929,7.38
493,yerbogachen,92.0,RU,1554126949.0,82.0,61.28,108.01,276.179,4.55
494,the pas,90.0,CA,1554123600.0,68.0,53.82,-101.24,271.15,5.1
495,mathbaria,76.0,BD,1554126949.0,64.0,22.29,89.96,302.279,4.05
496,tazovskiy,0.0,RU,1554126950.0,77.0,67.47,78.7,266.529,5.33
497,wanaka,64.0,NZ,1554126950.0,72.0,-44.7,169.14,275.079,1.13
499,kaitangata,92.0,NZ,1554126907.0,75.0,-46.28,169.85,281.48,2.68
500,chapais,90.0,CA,1554123600.0,55.0,49.78,-74.86,259.15,3.6
501,kulu,12.0,CD,1554126951.0,35.0,3.47,23.69,309.029,1.28
502,hun,0.0,BE,1554126943.0,51.0,50.34,4.87,292.59,5.1
503,portland,90.0,US,1554126799.0,66.0,45.52,-122.67,283.15,1.0
504,kivioli,0.0,EE,1554126952.0,71.0,59.35,26.97,275.729,5.98
505,batemans bay,0.0,AU,1554126521.0,85.0,-35.71,150.18,288.15,1.34
506,savelugu,0.0,GH,1554126952.0,65.0,9.63,-0.83,308.529,2.05
508,sesheke,0.0,NA,1554126953.0,22.0,-17.47,24.29,306.529,3.53
509,hithadhoo,76.0,MV,1554126953.0,100.0,-0.6,73.08,301.879,2.8
510,keelung,75.0,TW,1554126914.0,77.0,25.13,121.74,293.71,7.2
511,hofn,75.0,IS,1554123600.0,55.0,64.25,-15.21,277.15,4.6
512,tambacounda,0.0,SN,1554123600.0,33.0,13.77,-13.67,313.15,3.1
513,bethel,1.0,US,1554123360.0,81.0,60.79,-161.76,273.15,1.45
515,kichmengskiy gorodok,36.0,RU,1554126955.0,81.0,59.99,45.81,273.129,3.2
517,ribeira grande,40.0,PT,1554125400.0,63.0,38.52,-28.7,290.15,7.7
520,atambua,32.0,ID,1554126957.0,100.0,-9.11,124.89,297.629,1.58
521,bulancak,75.0,TR,1554123000.0,70.0,40.94,38.23,282.15,3.6
522,varzob,20.0,TJ,1554125400.0,39.0,38.78,68.82,292.15,3.0
523,chicama,90.0,PE,1554123600.0,88.0,-7.84,-79.15,293.15,4.6
524,camopi,36.0,GF,1554126958.0,57.0,3.17,-52.33,304.229,1.35
525,sremska mitrovica,0.0,RS,1554126422.0,21.0,44.97,19.62,295.15,4.1
526,voh,0.0,NC,1554126958.0,100.0,-20.95,164.69,298.829,4.63
527,puerto leguizamo,20.0,CO,1554126958.0,84.0,-0.19,-74.78,301.579,1.38
528,mocuba,0.0,MZ,1554126959.0,50.0,-16.84,36.99,301.679,2.13
529,pasni,8.0,PK,1554126959.0,66.0,25.26,63.48,301.729,8.9
530,sioux lookout,75.0,CA,1554123600.0,62.0,50.1,-91.92,269.15,2.1
531,grindavik,40.0,IS,1554125400.0,55.0,63.84,-22.43,274.15,3.1
532,tessalit,0.0,ML,1554126960.0,24.0,20.2,1.01,308.329,3.5
533,beyneu,48.0,KZ,1554126960.0,55.0,45.32,55.19,283.929,7.08
534,nalut,8.0,LY,1554126960.0,60.0,31.86,10.98,291.629,7.7
536,xining,76.0,CN,1554126961.0,30.0,36.62,101.77,278.229,2.53
537,longyearbyen,20.0,NO,1554124800.0,61.0,78.22,15.63,262.15,5.1
538,nyrob,32.0,RU,1554126961.0,85.0,60.74,56.73,272.229,4.83
539,lompoc,20.0,US,1554126957.0,93.0,34.64,-120.46,289.26,2.6
541,lorengau,44.0,PG,1554126962.0,97.0,-2.02,147.27,301.679,4.73
542,saint simons,90.0,US,1554126783.0,76.0,31.14,-81.39,287.15,5.7
543,kwekwe,12.0,ZW,1554126962.0,32.0,-18.93,29.81,302.129,2.05
544,rikitea,68.0,PF,1554126963.0,100.0,-23.12,-134.97,297.779,5.53
545,amahai,36.0,ID,1554126018.0,75.0,-3.31,129.0,303.15,0.45
546,rawson,0.0,AR,1554126963.0,40.0,-43.3,-65.11,297.679,3.38
547,malinyi,0.0,TZ,1554126964.0,79.0,-8.94,36.14,299.979,1.0
548,kuopio,0.0,FI,1554124800.0,41.0,62.89,27.68,277.15,5.7
549,saint george,20.0,GR,1554126806.0,37.0,39.45,22.34,294.15,5.1
550,codrington,75.0,AU,1554126929.0,87.0,-28.95,153.24,291.15,1.5
551,nuuk,40.0,GL,1554126720.0,42.0,64.17,-51.74,270.15,6.7
552,peniche,40.0,PT,1554126638.0,77.0,39.36,-9.38,292.15,3.6
553,vestmanna,68.0,FO,1554124800.0,93.0,62.16,-7.17,278.15,3.6
554,malanje,12.0,AO,1554126965.0,81.0,-9.54,16.35,298.929,1.85
555,samarinesti,24.0,RO,1554126966.0,41.0,44.75,23.05,289.579,1.23
556,penzance,90.0,GB,1554126912.0,81.0,50.12,-5.53,285.15,5.7
557,sarankhola,76.0,BD,1554126966.0,64.0,22.31,89.79,302.279,4.05
558,sur,8.0,OM,1554126966.0,80.0,22.57,59.53,299.829,2.03
559,tiksi,24.0,RU,1554126967.0,69.0,71.64,128.87,260.529,1.28
560,faanui,56.0,PF,1554126967.0,100.0,-16.48,-151.75,302.029,3.18
561,oeiras,92.0,BR,1554126967.0,100.0,-7.01,-42.13,296.229,1.85
562,klaksvik,80.0,FO,1554124800.0,93.0,62.23,-6.59,278.15,3.6
563,mount isa,0.0,AU,1554123600.0,40.0,-20.73,139.49,295.15,3.6
565,port alfred,12.0,ZA,1554126953.0,61.0,-33.59,26.89,292.59,4.47
567,skjervoy,90.0,NO,1554124800.0,100.0,70.03,20.97,276.15,6.7
568,wanning,20.0,AT,1554126864.0,36.0,48.64,13.53,290.93,7.7
569,alice springs,0.0,AU,1554123600.0,25.0,-23.7,133.88,290.15,3.1
570,padang,92.0,ID,1554126970.0,100.0,-0.92,100.36,301.679,1.63
572,finnsnes,75.0,NO,1554124800.0,51.0,69.23,17.98,277.15,7.7
573,port blair,0.0,IN,1554126970.0,100.0,11.67,92.75,302.429,1.15
574,havre-saint-pierre,90.0,CA,1554124020.0,92.0,50.23,-63.6,272.15,4.6
575,kitimat,5.0,CA,1554126316.0,69.0,54.02,-128.69,275.15,6.2
577,general roca,0.0,AR,1554123600.0,55.0,-39.03,-67.58,292.15,3.1
578,marienburg,0.0,DE,1554126916.0,32.0,52.12,9.98,285.93,6.7
580,luderitz,8.0,NA,1554126972.0,68.0,-26.65,15.16,292.979,9.95
581,akureyri,0.0,IS,1554123600.0,47.0,65.68,-18.09,275.15,1.5
582,qaanaaq,76.0,GL,1554126973.0,89.0,77.48,-69.36,257.279,2.38
583,neuquen,0.0,AR,1554123600.0,55.0,-38.95,-68.06,292.15,3.1
585,acapulco,40.0,MX,1554123000.0,77.0,16.86,-99.88,293.15,0.85
586,tra vinh,80.0,VN,1554126967.0,73.0,9.93,106.35,301.429,3.7
587,lavrentiya,64.0,RU,1554126974.0,96.0,65.58,-170.99,268.829,0.48
588,kiunga,92.0,PG,1554126974.0,98.0,-6.12,141.3,295.329,1.15
589,quirinopolis,8.0,BR,1554126974.0,81.0,-18.45,-50.45,302.729,2.18
590,aldan,8.0,RU,1554126975.0,70.0,58.61,125.39,262.079,1.45
591,acari,76.0,BR,1554126975.0,72.0,-6.44,-36.64,301.179,4.23
592,kolokani,20.0,ML,1554126975.0,29.0,13.58,-8.03,311.529,2.25
594,qeshm,0.0,IR,1554125400.0,38.0,26.96,56.27,304.15,3.1
595,caribou,75.0,US,1554126961.0,63.0,46.86,-68.01,272.59,8.7
596,adrar,0.0,DZ,1554123600.0,19.0,27.87,-0.29,300.15,2.6
598,smolenka,0.0,PL,1554126962.0,42.0,54.15,22.76,282.04,3.03
599,provideniya,64.0,RU,1554126977.0,95.0,64.42,-173.23,270.429,3.65
600,jalu,20.0,LY,1554126977.0,39.0,29.03,21.55,294.479,2.05
601,victor harbor,0.0,AU,1554126944.0,77.0,-35.55,138.62,288.15,0.5
602,pio ix,88.0,BR,1554126978.0,100.0,-6.83,-40.61,297.129,1.0
603,osorno,90.0,CL,1554123600.0,87.0,-40.57,-73.14,286.15,2.1
604,morros,90.0,BR,1554123600.0,100.0,-2.87,-44.04,297.15,1.0
605,bilma,0.0,NE,1554126979.0,14.0,18.69,12.92,307.429,3.7
606,aswan,0.0,EG,1554126979.0,23.0,24.09,32.9,297.229,3.5
607,nikolskoye,75.0,RU,1554126936.0,48.0,59.7,30.79,279.26,9.0
608,sitka,48.0,US,1554123653.0,92.0,37.17,-99.65,274.82,2.68
609,port macquarie,90.0,AU,1554126904.0,93.0,-31.43,152.91,292.04,3.1
610,sainte-suzanne,0.0,CH,1554126947.0,30.0,47.51,6.77,292.15,3.6
612,palafrugell,0.0,ES,1554126915.0,42.0,41.92,3.16,293.71,5.1
614,kahului,75.0,US,1554126882.0,77.0,20.89,-156.47,294.26,1.5
615,kaluga,0.0,RU,1554125400.0,38.0,54.51,36.26,279.15,8.0
616,sinnamary,92.0,GF,1554126982.0,99.0,5.38,-52.96,299.429,3.7
617,fort nelson,40.0,CA,1554123600.0,75.0,58.81,-122.69,273.15,1.13
618,mackay,20.0,CA,1554123600.0,92.0,53.65,-115.58,273.15,3.6
619,spearfish,90.0,US,1554126904.0,100.0,44.49,-103.86,273.15,2.1
620,bereda,20.0,ES,1554126842.0,52.0,43.27,-7.54,293.15,3.1
622,pouembout,32.0,NC,1554126983.0,86.0,-21.12,164.9,295.029,1.8
623,lalganj,0.0,IN,1554125400.0,28.0,26.17,80.97,300.15,3.1
624,conceicao da barra,8.0,BR,1554126924.0,83.0,-18.59,-39.73,301.029,2.18
625,atar,0.0,MR,1554126984.0,26.0,20.52,-13.05,302.979,2.03
626,willowmore,12.0,ZA,1554126984.0,57.0,-33.3,23.49,285.529,2.73
627,rundu,36.0,NA,1554126985.0,27.0,-17.91,19.77,305.679,2.18
628,jiwani,20.0,PK,1554126985.0,41.0,25.05,61.74,303.429,4.98
630,larsnes,75.0,NO,1554126902.0,48.0,62.2,5.58,280.37,11.8
631,nantucket,20.0,US,1554126905.0,44.0,41.28,-70.1,278.71,7.7
